[2025-05-04 21:25:24.707] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374124707
[2025-05-04 21:25:24.814] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374124814
[2025-05-04 21:25:24.928] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374124928
[2025-05-04 21:25:25.031] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125031
[2025-05-04 21:25:25.144] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125144
[2025-05-04 21:25:25.176] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125176
[2025-05-04 21:25:25.256] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125256
[2025-05-04 21:25:25.364] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125364
[2025-05-04 21:25:25.476] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125476
[2025-05-04 21:25:25.580] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125580
[2025-05-04 21:25:25.680] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125680
[2025-05-04 21:25:25.696] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125696
[2025-05-04 21:25:25.797] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125797
[2025-05-04 21:25:25.914] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374125914
[2025-05-04 21:25:26.032] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126032
[2025-05-04 21:25:26.124] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126124
[2025-05-04 21:25:26.180] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126180
[2025-05-04 21:25:26.247] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126247
[2025-05-04 21:25:26.347] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126347
[2025-05-04 21:25:26.464] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126464
[2025-05-04 21:25:26.563] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126563
[2025-05-04 21:25:26.680] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126680
[2025-05-04 21:25:26.684] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126684
[2025-05-04 21:25:26.780] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126780
[2025-05-04 21:25:26.893] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374126893
[2025-05-04 21:25:27.004] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127004
[2025-05-04 21:25:27.114] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127114
[2025-05-04 21:25:27.178] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127178
[2025-05-04 21:25:27.225] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127225
[2025-05-04 21:25:27.331] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127331
[2025-05-04 21:25:27.444] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127444
[2025-05-04 21:25:27.546] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127546
[2025-05-04 21:25:27.664] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127663
[2025-05-04 21:25:27.671] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127671
[2025-05-04 21:25:27.772] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127772
[2025-05-04 21:25:27.880] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127880
[2025-05-04 21:25:27.993] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374127993
[2025-05-04 21:25:28.097] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128097
[2025-05-04 21:25:28.180] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128180
[2025-05-04 21:25:28.210] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128210
[2025-05-04 21:25:28.314] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128314
[2025-05-04 21:25:28.432] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128432
[2025-05-04 21:25:28.531] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128531
[2025-05-04 21:25:28.647] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128647
[2025-05-04 21:25:28.681] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128681
[2025-05-04 21:25:28.763] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128763
[2025-05-04 21:25:28.864] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128864
[2025-05-04 21:25:28.980] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374128980
[2025-05-04 21:25:29.078] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129078
[2025-05-04 21:25:29.174] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129174
[2025-05-04 21:25:29.190] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129190
[2025-05-04 21:25:29.297] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129297
[2025-05-04 21:25:29.409] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129409
[2025-05-04 21:25:29.530] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129530
[2025-05-04 21:25:29.627] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129627
[2025-05-04 21:25:29.689] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129689
[2025-05-04 21:25:29.736] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129736
[2025-05-04 21:25:29.846] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129846
[2025-05-04 21:25:29.956] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374129956
[2025-05-04 21:25:30.063] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130063
[2025-05-04 21:25:30.176] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130176
[2025-05-04 21:25:30.191] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130191
[2025-05-04 21:25:30.280] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130280
[2025-05-04 21:25:30.394] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130394
[2025-05-04 21:25:30.505] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130505
[2025-05-04 21:25:30.615] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130615
[2025-05-04 21:25:30.693] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130693
[2025-05-04 21:25:30.724] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130724
[2025-05-04 21:25:30.833] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130832
[2025-05-04 21:25:30.939] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374130939
[2025-05-04 21:25:31.047] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131047
[2025-05-04 21:25:31.159] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131159
[2025-05-04 21:25:31.197] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131197
[2025-05-04 21:25:31.281] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131281
[2025-05-04 21:25:31.393] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131393
[2025-05-04 21:25:31.514] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131514
[2025-05-04 21:25:31.611] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131611
[2025-05-04 21:25:31.696] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131696
[2025-05-04 21:25:31.721] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131721
[2025-05-04 21:25:31.828] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131828
[2025-05-04 21:25:31.937] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374131937
[2025-05-04 21:25:32.048] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132048
[2025-05-04 21:25:32.156] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132156
[2025-05-04 21:25:32.201] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132201
[2025-05-04 21:25:32.273] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132273
[2025-05-04 21:25:32.374] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132374
[2025-05-04 21:25:32.497] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132497
[2025-05-04 21:25:32.597] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132597
[2025-05-04 21:25:32.700] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132700
[2025-05-04 21:25:32.706] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132706
[2025-05-04 21:25:32.813] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132813
[2025-05-04 21:25:32.926] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374132926
[2025-05-04 21:25:33.030] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133030
[2025-05-04 21:25:33.146] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133146
[2025-05-04 21:25:33.192] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133192
[2025-05-04 21:25:33.254] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133254
[2025-05-04 21:25:33.364] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133364
[2025-05-04 21:25:33.472] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133472
[2025-05-04 21:25:33.577] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133577
[2025-05-04 21:25:33.691] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133691
[2025-05-04 21:25:33.697] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133697
[2025-05-04 21:25:33.797] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133797
[2025-05-04 21:25:33.907] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374133907
[2025-05-04 21:25:34.031] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134031
[2025-05-04 21:25:34.126] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134126
[2025-05-04 21:25:34.197] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134197
[2025-05-04 21:25:34.247] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134247
[2025-05-04 21:25:34.344] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134344
[2025-05-04 21:25:34.464] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134464
[2025-05-04 21:25:34.564] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134564
[2025-05-04 21:25:34.672] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134672
[2025-05-04 21:25:34.699] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134699
[2025-05-04 21:25:34.781] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134781
[2025-05-04 21:25:34.891] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374134891
[2025-05-04 21:25:35.002] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135002
[2025-05-04 21:25:35.113] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135113
[2025-05-04 21:25:35.195] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135195
[2025-05-04 21:25:35.226] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135226
[2025-05-04 21:25:35.331] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135331
[2025-05-04 21:25:35.445] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135445
[2025-05-04 21:25:35.546] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135546
[2025-05-04 21:25:35.664] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135664
[2025-05-04 21:25:35.695] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135695
[2025-05-04 21:25:35.767] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135767
[2025-05-04 21:25:35.880] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135880
[2025-05-04 21:25:35.993] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374135993
[2025-05-04 21:25:36.097] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136097
[2025-05-04 21:25:36.195] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136195
[2025-05-04 21:25:36.211] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136211
[2025-05-04 21:25:36.314] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136314
[2025-05-04 21:25:36.429] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136429
[2025-05-04 21:25:36.539] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136539
[2025-05-04 21:25:36.643] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136643
[2025-05-04 21:25:36.688] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136688
[2025-05-04 21:25:36.758] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136758
[2025-05-04 21:25:36.862] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136862
[2025-05-04 21:25:36.976] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374136976
[2025-05-04 21:25:37.080] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137080
[2025-05-04 21:25:37.193] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137193
[2025-05-04 21:25:37.197] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137197
[2025-05-04 21:25:37.297] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137297
[2025-05-04 21:25:37.412] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137412
[2025-05-04 21:25:37.516] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137516
[2025-05-04 21:25:37.625] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137625
[2025-05-04 21:25:37.689] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137689
[2025-05-04 21:25:37.735] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137735
[2025-05-04 21:25:37.846] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137846
[2025-05-04 21:25:37.954] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374137954
[2025-05-04 21:25:38.064] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138064
[2025-05-04 21:25:38.175] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138175
[2025-05-04 21:25:38.191] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138191
[2025-05-04 21:25:38.287] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138287
[2025-05-04 21:25:38.394] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138394
[2025-05-04 21:25:38.505] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138505
[2025-05-04 21:25:38.613] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138613
[2025-05-04 21:25:38.690] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138690
[2025-05-04 21:25:38.722] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138722
[2025-05-04 21:25:38.829] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138829
[2025-05-04 21:25:38.942] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374138942
[2025-05-04 21:25:39.047] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139047
[2025-05-04 21:25:39.157] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139157
[2025-05-04 21:25:39.189] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139189
[2025-05-04 21:25:39.270] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139270
[2025-05-04 21:25:39.377] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139377
[2025-05-04 21:25:39.488] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139488
[2025-05-04 21:25:39.594] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139594
[2025-05-04 21:25:39.689] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139689
[2025-05-04 21:25:39.705] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139705
[2025-05-04 21:25:39.812] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139812
[2025-05-04 21:25:39.925] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374139925
[2025-05-04 21:25:40.037] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140037
[2025-05-04 21:25:40.146] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140146
[2025-05-04 21:25:40.216] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140216
[2025-05-04 21:25:40.255] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140255
[2025-05-04 21:25:40.363] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140363
[2025-05-04 21:25:40.479] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140479
[2025-05-04 21:25:40.580] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140580
[2025-05-04 21:25:40.696] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140696
[2025-05-04 21:25:40.702] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140702
[2025-05-04 21:25:40.796] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140796
[2025-05-04 21:25:40.912] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374140912
[2025-05-04 21:25:41.023] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141023
[2025-05-04 21:25:41.129] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141129
[2025-05-04 21:25:41.196] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141196
[2025-05-04 21:25:41.239] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141239
[2025-05-04 21:25:41.346] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141346
[2025-05-04 21:25:41.463] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141463
[2025-05-04 21:25:41.562] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141562
[2025-05-04 21:25:41.679] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141679
[2025-05-04 21:25:41.688] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141687
[2025-05-04 21:25:41.783] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141783
[2025-05-04 21:25:41.889] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374141889
[2025-05-04 21:25:42.012] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142012
[2025-05-04 21:25:42.113] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142113
[2025-05-04 21:25:42.196] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142196
[2025-05-04 21:25:42.225] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142225
[2025-05-04 21:25:42.329] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142329
[2025-05-04 21:25:42.437] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142437
[2025-05-04 21:25:42.546] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142546
[2025-05-04 21:25:42.663] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142663
[2025-05-04 21:25:42.701] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142701
[2025-05-04 21:25:42.793] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374142793
[2025-05-04 21:28:24.137] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304137
[2025-05-04 21:28:24.236] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304236
[2025-05-04 21:28:24.353] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304353
[2025-05-04 21:28:24.453] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304453
[2025-05-04 21:28:24.455] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304455
[2025-05-04 21:28:24.571] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304571
[2025-05-04 21:28:24.686] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304686
[2025-05-04 21:28:24.787] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304787
[2025-05-04 21:28:24.904] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304904
[2025-05-04 21:28:24.970] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374304970
[2025-05-04 21:28:25.004] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305004
[2025-05-04 21:28:25.120] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305120
[2025-05-04 21:28:25.221] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305221
[2025-05-04 21:28:25.337] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305337
[2025-05-04 21:28:25.438] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305438
[2025-05-04 21:28:25.470] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305470
[2025-05-04 21:28:25.554] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305554
[2025-05-04 21:28:25.666] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305666
[2025-05-04 21:28:25.771] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305771
[2025-05-04 21:28:25.884] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305884
[2025-05-04 21:28:25.970] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305970
[2025-05-04 21:28:25.987] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374305987
[2025-05-04 21:28:26.103] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306103
[2025-05-04 21:28:26.203] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306203
[2025-05-04 21:28:26.318] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306318
[2025-05-04 21:28:26.430] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306430
[2025-05-04 21:28:26.472] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306472
[2025-05-04 21:28:26.536] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306536
[2025-05-04 21:28:26.647] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306647
[2025-05-04 21:28:26.754] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306754
[2025-05-04 21:28:26.863] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306863
[2025-05-04 21:28:26.969] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306969
[2025-05-04 21:28:26.975] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374306975
[2025-05-04 21:28:27.079] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307079
[2025-05-04 21:28:27.187] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307187
[2025-05-04 21:28:27.297] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307297
[2025-05-04 21:28:27.421] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307421
[2025-05-04 21:28:27.467] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307467
[2025-05-04 21:28:27.515] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307515
[2025-05-04 21:28:27.638] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307638
[2025-05-04 21:28:27.738] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307738
[2025-05-04 21:28:27.854] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307854
[2025-05-04 21:28:27.954] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307953
[2025-05-04 21:28:27.982] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374307982
[2025-05-04 21:28:28.072] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374308072
[2025-05-04 21:28:28.185] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374308185
[2025-05-04 21:28:28.286] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374308286
[2025-05-04 21:28:28.400] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746374308400
